"created_at","id","like_count","text","view_count"
"1771883665","3839160900788565916","1","If the hockey bug got you this Olympics, a gentle plug for @thepwhlofficial 
The league, teams, and players are pioneers, and better than ever. 
If you are outside a market, games are available to watch on YouTube.
This Angeleno is following @victoire_lphf.
Enjoy.","0"
"1771880186","3839131723230208475","6","He’s still miserable. Some gastro bug probably","0"
"1771878780","3839119922069006902","9","Insect net, bug books, and camera packed. We're off to Borneo to teach insect ID in the jungle! 
And also to begin the quest to find a velvet worm... 🪱

Can't quite believe I have the luck to do this! 

#borneo #expedition #expeditionvelvetworm #jungle #rainforest","0"
"1771878412","3839116654781468989","83","From leading at Sacred Heart Hospital to surviving in the wild, Zach Braff and Donald Faison learn that adaptation is everything.

America's National Parks and A Real Bug's Life are now streaming on @DisneyPlus, and don't miss the brand new season of @scrubs premiering February 25 on @abc and stream on @Hulu.","0"
"1771877499","3839109182042257172","310","There was a time I was in such grief, I went and seen my Great Grandmother at her gravesite, While I was cleansing her headstone and my Great Aunt headstone, I heard a voice that told me to come sit with them. I looked over at an elderly woman motioning me. I sat with her talking about my things to get advice, I got prompted to clean the headstone in front of me. Not saying much, she said what I was using smelled good (I made the cleanser).","0"
"1771877499","3839109183183062564","249","I felt myself get lighter and happier, then the elder told me to take care of my heart. She looked like she had to be every bit of 80+ but active, slightly bent over. I heard her say “you’ll be alright” and felt like a hand was on my shoulder. I looked up and nobody was there, I was out there by myself and a lady bug was on the headstone of the stranger’s headstone that I cleaned. (The type of ways I’ve encountered spirits, I tell ya)","0"
"1771835306","3838755235474024868","60","Imagine, naa kay bachelor’s degree, board passer with high rating, unya wala gihapon ta’y work ani. Been Applying to Government Agencies especially entry level positions since October last year, been to a lot of interviews and pre-qualifying exams yet wala gihapon nag land into job offers. Kapoy kaayo sigi’g do well every interviews unya ang tagaan ug offer kay katung naay mga kapit hahaha

This is so frustrating, Kapoy na kaayo’g tuo na there are greater things for us—hirap maging mahirap.","0"
"1771875012","3839088317787488566","0","Sa una mutuo ko anang kapit2 pero sukad nakasulod akuang misis sa national govt nga iyaha rang paningkamot mas bug-at gihapon king naa kay experience kaysa naay kapit. In one year plantilla na siya. Naunahan pa niya ang uban nga dugay na nagapply for regular position.","0"
"1771861124","3838971814828194232","0","eye bug's ang nagdala.. 😂😂😂
trademark ng isang ofw.. 😁😍
#OFWHONGKONG 
#ofwlife 
#OFW","0"
"1771860356","3838965373911815641","0","Ihilak nalang gyud ang tanan sa ka bug’at sa gabation.","0"
"1771855260","3838922624106386831","0","NAKASA NA, Magkaalaman na Kung Sino Ang Tunay na  Malakas sa Court""😱🔥

  ALGA 🔥 🆚️ MELGAR🔥

ABANGAN ANG BAKBAKAN NGAYONG LINGO👀👀

📌SUNDAY, 01 MARCH 2026 @1PM 
VEBUE : BUG-AS ANTIPOLO, ESCALANTE","0"
"1771899359","3839292168805165116","0","normalize cursing at someone who catcalled you 
(ang aga jusq po😩)","0"
"1771899247","3839291618126601985","0","the ang walang kwentang podcast episode w inah evans & krissy achino was so fun!! havent laughed like that in a hot minute lmaooo

also the pink rally crumbs from the last pres elections 😚🤌🏼","0"
"1771899244","3839291590385273116","0","Chattan ang mo react","0"
"1771899237","3839291529836513083","0","One Christmas season, we went in a cafe up in Baguio, then I saw this book, and super ganda tlaga ng content pagka browse ko, Immanuel ang una kong nabasa! Praise God to your life my little Emmanuelle, you are a reminder of how great is our God in our life and the He is always with us 🥹 Matthew 1:23 💖","0"
"1771666230","3837333373044345704","7890","Oh kay ganda mo Pulag.","0"
"1771899216","3839291354438934036","0","Ang gandaaaa 😍","0"
"1771899191","3839291144329643581","0","🚀 Launching HTTPxray-Mini
A single-file demonstration of the HTTPxray architecture designed for:

• Security researchers
• Bug bounty hunters
• DevSecOps pipelines

In 250 lines of Python it shows:

✅ Live disk streaming (zero RAM model)
✅ Multi-threaded scanning
✅ Redirect intelligence
✅ Security posture scoring
✅ Sensitive data flags

Why this matters:

Recon doesn’t fail because of missing tools.
It fails because of manual triage.
Try HTTPxray-Mini
https://github.com/ssecgroup/httpxray-mini","0"
"1771899055","3839290006767022523","0","It’s not that funny bug 😂","0"
"1771899044","3839289909165435352","0","wow!!! naka 200 plays ang  Tourguide ko ba.Thank you To all fallowers💞","0"
"1771898925","3839288911869436357","0","VLOG No. 308

Anong color kaya ang maasign per LT?Abangan...

RUNCAV YT VIDEO LINK : 
https://www.youtube.com/watch?v=0kgOWKFW_tg

Comment #faveLT sa YT Chamnel mg Runcav Management to make your votes valid.

#Runcav #RuncavManagement #RuncavEvents","0"
"1771715882","3837753434871861980","0","I never said the church should release a public statement. You’ll know when the church steps in. Correction and rebuke do not always happen on a stage.

A healthy church addresses conduct, reflects on it, and calls its people to accountability when needed. That does not automatically mean public condemnation.

I’m not sure where in my statement it says the church must publicly rebuke Alvin. My point is about responsibility and spiritual guidance, not spectacle.","0"
"1771899286","3839291939997529961","0","Okay, thank you for the clarification. If I may accede to your request, the wrong impression is implied from these phrases: ""nasaan ang pastor o core leader nila?"" "" bakit parang walang spiritual authority na nagsasalita?"". I appreciate your response so it's less confusing for those reading our conversation in a public platform. Thanks again! Have a good day! :)","0"
"1771721813","3837803186413724727","0","Fresh build 🙂","0"
"1771899281","3839291896745493666","0","You’re a gold bug. You stack your wealth in physical gold and spend some of it on bikes. Anything that you can cover in gold you will.","0"
"1771899158","3839290869434563310","0","I have these two Rocker/Swivel Recliners for sale. November I paid $500 for them. I'd like $300 for the pair. We liquidated our previous living room furniture and bought these while we waited for our new furniture to come... It's ready to be delivered... So these now need to find a loving home!
Pet friendly, smoke free (have a wood stove), bug free home. I'll leave them here for a day before they go on marketplace.
We've kept them covered... As you can see from the comfortable cat, catnapping.","0"
"1771899155","3839290802619616219","0","Cash or Loan? Rented or owned? Bashers Acting Like Sila Ang Nagbayad!

#viralvideochallenge
#viralreelschallenge2025viralreelschallengejaiviralreelschallengeviralreelschallenge
#viralchallenge","0"
"1771899144","3839290732289314016","0","Tera ang sachcha 🫵👰🥹#❤️‍🩹🥺🫵🏻✨🔐_𝓶𝓲𝓼𝓼_𝔂𝓸𝓾_","0"
"1771898903","3839288730767698052","0","My love bug! 🥰","0"
"1771898899","3839288694394157945","0","Breakfast at Chong Boon Market, Ang Mo Kio never disappoints 😜
So many good food stalls, great company, and a perfect start before the workday.
Have a nice day ahead ! Happy CNY Day 8!

#bondingtime #yummyfood","0"
"1771898690","3839286937928116358","4","The injury bug continues to bite “The Vision” as Bronson Reed is the next man out of action of what’s left of this faction that’s being held together by duct tape at this point. At this point, I wouldn’t go out during a thunderstorm if I was in this faction. 

#wwe #wwenews #wweraw","0"
"1771892421","3839234303784625531","0","Namaklid pa. Nindot jud ang pamati basta maka baktas2x bisan kadali lang oi.matandog atong kaunuran. Labi na sa akong anak. Dako kaayog tabang ang simply nga walking. #ausomekid","0"
"1771888104","3839198139799284055","1","Kapoy pala ning ingun ani nga pamati","0"
"1771887695","3839194704278833298","0","Kalami sa pamati mahatagan og makadawat ta eng ani ka daku oi ♥️🤗 Salamat maam nikki,more blessings for you to come🙏 blessed us all

#jonamaefabremamaran #yangcal #thankyouforyoursupport #thankfulgratefulblessed #happy #couple","0"
"1771885703","3839177992501302534","0","Yeheee..Ohahay..kanindot sa pamati pagmata nimo kani imong makita wala ko ga expect kay lingaw lingaw raman gd ni akoa gilingaw lang nko akong kaugalingon kinsay magdahom mao na diay ni. Gamay pero 1st tym ko kadawat ani salamat uncle Meta nakatilaw nako daghan kayo salamattt😘🫂nindot sa pamati kanang dka magdahom ba kaysa mag expect ka masakitan rka. Karon lingaw 2x ra gihapon ni akoa pawala sa kalaay.. Salamat uncle M. Ha😘","0"
"1771883048","3839155723339791997","0","Pamati","0"
"1771859132","3838955108781198108","0","lami nas pamati nga kabalo najud ko unsa ni akong gibati nga sakit","0"
"1771848035","3838862014173816566","0","gaka lumos man tas ani nga pamati","0"
"1771847168","3838854741988892879","0","Agisss ka hilassss pamati nku makaadto nkug H**** THIS YEARRRR!!!!","0"
"1771887242","3839190907728194011","0","Grabe ang diet nan ini na babaje 🤣 just imagine ang rice every meals isa ka luwag but this is enough for me kay dako na tabang for my cholesterol..
For 59 kls. - 57 kls.  rakan kagaan sa aq pamati
let's have early breakfast mga dzai","0"
"1771881147","3839139774784210867","0","Cge tag post Ang earnings nagkaubos pula pa jd..may pa ilimpyo Ang time ky sa cge post hayahay pa imong pamati, pero atik ra hehe. , wad an lng kog gana ug medyo kapoy pa..go go lng ta ingon aning owls oh .start nkog palit ug bulak for spring season. Let’s grow
#followersreelsfypシ゚viralシfypシ゚viralシalシ #followersreelsfypシ゚viralシfypシ゚ #starsenderreels #engagementisthekey #luckyplant","0"
"1771825047","3838669180517868955","0","arang nagyd gamay ang pamati ni aart, may untag dinani mag hasol","0"
"1771821208","3838636978817127844","0","laina bayas akong pamati oi","0"
"1771818414","3838613540425665255","0","Everytime inig birthday nako ba gaka sapoton jud ko do tas naay mahitabo sako kanang hilanat or lain pamati HAHAHAHA YAWA UNSA MANI? 

Nya last yr ge sapot jud ko ni engr kay nasapnan nag binoang wala jud nagpa hibalo minatay!","0"
"1771804942","3838500529165357323","0","Too afraid to sleep bc I don’t wanna wake up sad again. I just wanted to feel the sadness overnight, my heart is aching and I’m just trying to ease the pain that I felt. Lord tabang bugat ako pamati. 😭","0"
"1771866733","3839018870187982942","0","We'll done for tonight Walk 🏃 

I got 10k steps for just 1h and 15 mins
6.83 km

Bsta mka quota na everyday ok na kaau pamati 💪🏃🏃
Ugma na pod puhon
#dailyroutine
#walkingexercise #facebookviral #facebookpostシ #highlights2026","0"
"1771856409","3838932254556425660","0","ayay bisan unsa nalang e post kay ulan man dili ka lakaw lakaw salig nalangko edit ani.
good night mga lods kay murag galain ang pamati nko.
#everyoneactive #forthecontentpurposeonly #everyoneシ゚viralシviralシfypシ゚viralシalシ #hilights","0"
"1771843995","3838828121823925620","0","Ka gana nalang gyud sa pamati aning palangga ta sa atong manghud, fresh from punuan. From quezon to mc,
Salamat manghud JezreelDave-Zhiara Cabilan Fabriga Tablada , mao gyud ni paborito sa imong kuya, and salamats Lovelizamerry Cabilan Fabriga Julirio sa pagdala , yeah 😅😆.","0"
"1771627853","3837014993007741259","0","Good morning, 🤗 don't mind the background because its to hard to explain waahh😅🤣 pamati ko ine nga kape expired na napa English 🤣🤣","0"
"1771616787","3836922168027083534","0","abi nko after adto na day is kaya nko i handle, lowkey ng start nko og ka scared bai like starting point nba to? ky y do i feel like this mn like its bothering me na. dyun krun? joking na hatagan nmo og girl like wtf nag share kas part nmo na how rlly rlly bad imo past about girls and like g joke time nimo sa akoa na naa sab kos issues about cheating not saying na perf. gf kos past nko pero bai ambot numb ky ako pamati rn and cant talk to u about ani :))","0"
"1771590373","3836700591679055071","2","kabug at bas pamati🥺","0"
"1771533975","3836227456261805809","0","Kwentong tropa sa baso🤣😂🤣😅 very good ni si Monotoon Meng 😹 ga  pamati gid#followmyviewersandnonfollowersandfollowers #followersreelsfypシ゚viralシfypシ゚viralシ #goodvibesonly","0"
"1771859159","3838955330449958413","15","Naa dire nagluya huwat kinsay mo chat","0"
"1771821708","3838641173599258378","1","Nagluya ang eabab 🩸","0"
"1771818641","3838615445259260439","0","nag-luya lagi ka langlang? kay wako ka tuwad? mo tuwad nako karun langlang, hahaha","0"
"1771759701","3838121016217016296","0","daw nagluya man ko ba mylabs Marie Tulanda Songcog ...basta halong kaw pirmi bisan diin makadangat kalibutan ta migahay ta mn gihapon..safe travel mylabs🥹","0"
"1771672708","3837391266443279626","0","Nagluya ang Bebe na Kay gi Indian pana man😂

Manihapon ta ninyo guys😋

#weekendvibes #dinnertime #fblifestyles","0"
"1771459574","3835603371525590210","0","sayuha nako nagluya oi diko ani","0"
"1771325245","3834476534384802471","5","sober na kaayo nagluya nako","0"
"1771172017","3833191164086794265","0","nagluya man HAHAHAH","0"
"1771639734","3837114637431904388","0","Kamo diha Wala mo nagluya🤣
#highlightseveryone","0"
"1771147458","3832985152625006726","0","sorry lord nagluya di ka simba","0"
"1771120520","3832759183104799789","0","Kinsay nagluya pagmata tungod sa valentines day ...","0"
"1771103894","3832619711155360077","0","Nagluya na ang all","0"
"1771008524","3831819692563558913","0","Diri nagluya ang tana.. 😂😂😂","0"
"1770975455","3831542281867081909","0","Kalalaking tao nagluya bading","0"
"1770966050","3831463393098934714","0","Nagluya Ang person 😂😂😂 perting hawoya","0"
"1771383617","3834966195637026955","1","If nagluya ka, Taho is a must 🥰","0"
"1771178078","3833242009117829381","39","ywa ay lami nakay ilaag ba magpadagat o asa man. afford raman ta nako no pero maka ubos kaayos social battery ug mangagda kas tawng magluya di mosabay sa energy","0"
"1771205391","3833471132360683521","0","Nagluya na ma'am kay wa pa ka eekaber sa VD..","0"
"1770908455","3830980252949349288","0","Nagluya man gali ang kwartahan, ako pa kaha nga puno ko sa utang. 🥺","0"
"1770898502","3830896756914357833","0","Nagluya man gane ang kwartahan, ako pa kaha nga napuno kos utang.","0"
"1770884820","3830781983316952960","0","Na judge ko kay nagluya ko while ga play pickleball hays haha d rako mahurt coz I find it funny lang jud 🤣","0"
"1770778798","3829892604138540856","1","Unsay nagluya?","0"
"1770773987","3829852246561045448","0","Nagluya naman ta ani
Need nakog lambing sa uyab

React ning basher ron😐","0"
"1771899428","3839293133344082662","0","""Isang masayang kwento ng paglalakbay at pagbabahagi ng mga tanawin dito sa alibihaban!bilang isang content creator,layunin kong ipakita sa inyo ang ganda at saya na makukuha natin sa mga simpleng lugar dito sa ating bayan.tara na't samahan natin ang isa't isa sa mga bagong paglalakbay!📸✨"" #fblifestyle #pinoycontentcreator #contentcreatorph #alibihabanvlogger","0"
"1771899408","3839292965865583887","0","Finally nakabili na yung dating cameraman ko ng brand new car from his retirement money. Gagamitin raw nya para sa TNVS. 
Pero ang labis na nagpahanga sakin, nilagay ni Kuya Boy sa ""fixed income securities"" ang sobrang money. Isa itong passive income kung saan may sure returns&very minimal risks. Kaya taon-taon may ineexpect si Kuya Boy na income from interest and may insurance pa na kasama. 
Its never too late to start building our wealth. Walang ""huli na, or matanda na para mag ipon ka pa.""","0"
"1771899406","3839292947477501685","0","Na rush ang makeup tapos na cancel ang klase🤦🏻‍♀️","0"
"1771899383","3839292752476512083","0","hindi na ako natutuwa sainyo, lagi na lang ganyan ang ginagawanyo 🤬","0"
"1771899315","3839292180993913219","0","Iba na naman ang cravings ko haha hays wala kasing pambili 😂😂😂","0"
"1771899256","3839291690906256031","0","nasabi nang na-hospital nga ang kapatid, bungol 'yan?","0"
"1771899238","3839291539022339736","2","VIRAL SA SOCIAL MEDIA:Umani ng simpatiya online ang Baby macaque na si ""PUNCH"" Matapos kumalat Picture kung saan  tila niyayakap  at tinatrato nitong ina ang isang stuffed toy matapos siyang  iwan  ng kanyang  tunay na magulang""

#highlightseveryonefollowershighlights 
#goodvibesonly 
#BabyMonkeyViral","0"
"1771899221","3839291391214558298","0","FR. FLAVIE PINAGTANGGOL ANG MGA NAGBEBENTA NG DR* GA DAHIL MAY MABUTING INTENSYON ANG MGA ITO

Iginiit ni Flavie Villanueva na hindi dapat agad ituring na dr* g add *ct ang isang tao dahil lamang sa pagkakasangkot nito sa pagbebenta ng ilegal na dr*ga.

Ayon sa pari at human rights advocate, may mga indibidwal na napapasok sa bentahan ng dr* ga dulot ng kahirapan, pamimilit, o kakulangan ng oportunidad, at hindi dahil sila mismo ay gumagamit.

#ccto","0"
"1771899144","3839290754301244479","0","K. Sabihin ko din magnanakaw at drug user ka tapos patayin na din kita. Wala akong proof pero may conviction ako na magnanakaw ka at drug user. Bet.","0"
"1771899456","3839293367939698094","0","Masabi mo lang na tama kuno ang statement mo. He's a Filipino he should be judged through a Filipino court. End of discussion.","0"
"1771899366","3839292610213401487","0","Good morning mga Kapuso at Kapamilya 
Maging magalak kahit sa simpleng bagay. Sila po yong masisipag, maganda at guwapo na staff ng CLTV 36. Ang ating katuwang sa pagpapalaganap ng mga impormasyong programang Pangisdaan para mapabilis na ipaabot sa ating mga  mamamayang Pilipino lalong lalo sa sektor ng Mangingisda. #highlightseveryone #hastagfollwers","0"
"1771856785","3838935385032445855","13","Throwback 🤣🤣
#cttocredittotherightfulowner","0"
"1771899301","3839292064442464137","0","Iba ang ginagawa nila sa sinasabi nila so malamang mga sira na ulo nila","0"
"1771899192","3839291120388522795","0","Ang sarap uminum ng buko juice kalong lalo na pag mainit ang panahaon
#bukojuice","0"
"1771891707","3839228364440450514","221","kamo gyud dapat ang bakunahan , tanawa ng  imong kaugalingon 😡","0"
"1771899174","3839291005498175475","0","Malaki ang bayad
Niyan! Di bale matalo or manalo
Bayad na.🤨","0"
"1771899170","3839290969292343720","1","Ang aga aga tinoyo na naman ako haha","0"
"1771844100","3838829007861924950","28","Bakit parang may migration ng mga political warriors dito sa Threads? 😭

Akala ko ba safe space lang to for random thoughts, soft launches, gym progress, at “what ulam?” updates… bakit may biglang nag-aaway tungkol sa DDS at Kakampink?

Beh, wrong app. Iba layout dito. Iba ang algorithm. Iba ang vibe.

May dalawang platform na kayong ginagawang coliseum. Baka naman pwedeng dito soft era lang muna tayo? 😂","0"
"1771899164","3839290918357419270","0","Matagal napo nag umpisa ang away dito nung election palang bbm vs leni. Nakakainis nga eh tahimik dito nalaman nung isang kulay na may mga tao din pala dito na nang didiscuss nang politics pero very limit lang hala dumami na tuloy pero atleast hindi kasing toxic dun sa X pero ngayon parang toxic na","0"
"1771877998","3839113359727842226","2401","Nicholas Kaufman - Ipinilit nya na 100 innocent si FPRD. At sinabi ring nya na ibinalik ang tatay digong ng mga filipino.👍","0"
"1771899163","3839290911285479088","0","SYEMPRE DEFENSE LAWYER NYA YAN,IPIPILIT NA INNOCENT ANG CLIENT NYA!BOBOTERTE MO!","0"
"1771892468","3839234750033426366","20","DDS utak defense lawyer ni karton nahawakan na! 😂😂🤣🧠🤏 Wala na mahina na depensa nila kaya kung ano pinagsasabi!","0"
"1771899148","3839290782922687054","0","Isa lng yung sa ipinakita ni HOPEMAN.... MAY MGA PRINISENT SYANG DEPENSA....ANG JUDGE ANG MAY HAWAK NG KASO AT CLA LNG ANG MAGDDCSION NIYAON HINDI CNO MAN SA COMENTADOR DIYAN NA MAY PINAPABORAN.... Hups","0"
"1771898679","3839286847508496241","0","garabi daw mag kara utod mga utod akon kalawasan","0"
"1771894334","3839250402605252516","0","kasakit sa akoa KALAWASAN oist 😭😭😭

ngano man niii???","0"
"1771893220","3839241056814780677","0","Nangapaslot na Ang tiil dumagan...
Live in healthy way Kay daghan na ug sakit2 sa kalawasan.","0"
"1771879185","3839123321032782411","0","grabe kasakit akng kalawasan, first time nako maka experience ug natural labor, grabe ga sore gyud ang everything 😭","0"
"1771866090","3839013476195610353","2","Kalamii e pahilot tibuok kalawasan 🤦","0"
"1771864981","3839004173471409861","0","Sakitas kalawasan","0"
"1771862092","3838979937918882118","1","Ako lang ba? 27, diagnosed with PCOS, mens going back to regular but not consistent, very rare dismenorrhea and if ever naa bearable ra. And recently, if it’s about the time of the month, grabe ka sakit sa ako kalawasan. Akong mga tiil murag mo numb na kadugayan, and akong back pain is worst. 😭","0"
"1771836206","3838762783342220376","0","Available!!!!

FlanaxACE

Sa nga ngsakit kalawasan diha FlanaxACE lang katapat niyan.😉😊","0"
"1771827008","3838685629832671280","0","3days duty, pero tagpila ra ka oras ang sleep. Krn naningil ng lawas mo kurog nlng kalit ang kalawasan hahHhahahaha","0"
"1771857385","3838940453018934188","0","Ngano maning broken man?","0"
"1771873009","3839071516814915012","0","sakit ang kalawasan ate 😂🤣","0"
"1771857045","3838937597620111597","0","grabe ang kapoy sang kalawasan, indi gd madala sa Enervon yah HAHAHAHA😭","0"
"1771853513","3838907967941371521","0","therapy kaayo nako si b2 ug reybak wagtang tanan homesick sa kalawasan","0"
"1771845522","3838840934440874664","0","sakit akong kalawasan 😭 last na bitaw ni na pe","0"
"1771803463","3838488119218443178","0","sakitas kalawasan oich","0"
"1771691886","3837552145147870480","0","sakitas kalawasan","0"
"1771388140","3835004138904837402","0","Back to court ...this time CM Wildcats
Nanakit apil akung kalawasan kai nagshooting2 man.  Ahay

#grind #meeting #contentcreator #basketball","0"
"1771841729","3838809119562876799","0","Mao gyod ni akong di ganahan, kay pagsakit sa tutonlan, atake dayon ubo, sip-on, sakit ulo, sakay dayon tanan sakit sa kalawasan 🥲","0"
"1771837183","3838770937840244180","0","For CHARITY ❤️ grabi sakit ng kalawasan ko kakabuhat nyan kagabi aguy😌hilot plz🙏 hihi peru ok ra kayanin😁😁😁 #highlight","0"
"1771817377","3838604835407697888","0","Kada buntag nalang man Ning pamaol oi, kasakit bas kalawasan, forever nalang ba jud cguro ko ng in ani🥺","0"
"1771771732","3838221943409593808","0","ang ending di katulog ug sakit ang kalawasan hahys","0"
"1771595953","3836747375449117953","0","Flight 017

First indoor flight kurog tanan kalawasan. Practice2 ra ni atoa. 

Nag gate crash rata. Heheh

Kasalan ng Bayan Moalboal. Congratulations all couple.

#jorencoronel #DJINeo2 #joyrenmoments","0"
"1771226105","3833644887166771309","0","first and last hike nato grabe kasakit sakong kalawasan rn gibahak","0"
"1771169949","3833173822829451177","0","Paita  oi sakit kalawasan","0"
"1771169392","3833169144561206754","0","Kasakit skong kalawasan💔","0"
"1771146263","3832975125537588732","0","Kapoyas kalawasan uy. Wanna burst this outttt!","0"
"1771899107","3839290439107550804","0","tugnaw kaayo do huhu, palambing behh😌","0"
"1771898309","3839283318504799674","12","Jom lah kita gi ke laut.. Cari rezeki.. 
When I don't have  nothing.. Then I go to find something.. That's usaha🙂 🙂 🙂 🙂","0"
"1771897522","3839277147408537351","0","murag early lage mercury retrograde nag take effect ron bwahahah. 💨 🫧","0"
"1771896980","3839272596898689515","0","Dumating na sya . 🥰 Love it piro murag luag piro carry ra . No more rent 😊","0"
"1771896425","3839267934846271375","2","Good morning 9.25 am. But I'm still lying in the bed, kung naa lang si daddy aw ng laag na pud unta sa gawas😍😍 ng coffee lang Wala pang breakfast oks na. Tugnaw man gud, nya burag kapy man mag gawas😁😁
#realtalk 
#relax 
#ThankYouLord 

Hyatt Regency Hong Kong, Tsim Sha Tsui 
@chung king mansion","0"
"1771895610","3839261106980971750","0","Happiest birthday little one ❤️ Dalia ras panahon murag bag-o paman ka nako gi anak karon hasta nang bugoya bataa. Master na kaayu mag drama2 jud ❤️ We love you sooo muuuuch langga ikaw jud nagpaka completo sa akoa way kabutangan akong gugma nimo nak ❤️🎊🎈💕","0"
"1771892204","3839232532907405238","36","Usap nga tayo saglit, mabilis lang,

Nahihiya ako itanong to e, pero dahil gulong gulo na kami dito sa baranggay namin, itatanong ko lang saglit

Ano ba talaga ang SITUATIONSHIP?

Paki nalang ha, gigil ako sa salitang yan e,

Tito Pol","0"
"1771894713","3839253581200000204","1","Short on commitment, murag kamo pero d. Ayayayyy","0"
"1771894270","3839249867085142866","0","good morning maligo ko dli tugnaw man kaayo🤣 🤣","0"
"1771893893","3839246704521207067","6","balik tag cdo oy tugnaw ra kay diris bukidnon","0"
"1771893647","3839244633423057143","2","As a GI oncologist, I get excited about good science, but I’m careful about overinterpreting it so let’s talk about this new headline! 

The real takeaway here is not “virus causes cancer.”

It’s that strain-level microbiome differences may distinguish colorectal cancer states.

That’s biologically intriguing. It could inform future biomarker development. But this was largely cross-sectional data. Timing is unclear. Causality is unproven.

In oncology, interesting does not equal actionable.","0"
"1771892070","3839231406971689930","0","ting tugnaw nasad, ting hikap napud ug??","0"
"1771891669","3839228049111487950","9","Anybody have some wholesome pictures/GIFs/memes of the boys? Having a really rough day and could use a good laugh or smile. 🫶🏻 Pic of my Ddeongyo and DDEONGbyeoli plushies for tax. Thanks in advance.","0"
"1771888450","3839201043213951234","0","Note sa akong pinsan. 

Me: ka pangit nimu mag English uy. Mali imong preposition. Dapat “at the home”
Sya: ay mali diay? sige ilisdi lang na.

It’s a tie. Wala po tayong winner for chudays vidyo guys. 
HAHAHAHAHAHAHAHAHAHAHAHAHAHA","0"
"1771894919","3839255312558334094","1","Murag, at home rman tali. Not at the home???","0"
"1771809211","3838536338135657311","11","Good morning kidapawan 😍💛","0"
"1771894827","3839254534162675831","0","Blurd murag japan","0"
"1771804517","3838496963075935176","763","Anyone wear a not white wedding dress? Can I maybe see it? 

If it’s not too personal…do you have a reason or just that a different color is more your thing?","0"
"1771894679","3839253297345646576","8","Mine was based on my GI Joe cosplay.  After my divorce, I wore it to casino night at GI Joecon.","0"
"1771892708","3839236758910903425","510","aaron: posts about a legal issue in our wheelhouse.
me: you may be able to XYZ.
his parasocial fan club: AARON IS A LAWYER!!! HE KNOWS WHAT HE’S DOING!!

here we go.

1) I’m also a lawyer, so I’m not sure what point you’re trying to make, Carol.

2) Lawyers don’t magically know every area of law. I’d previously seen Aaron does securities litigation, which is… not this.

3) I knew thousands would see the comment. It’s at 56k views. 99% of those people didn’t already know about that recourse.","0"
"1771894672","3839253239036779144","26","Good grief, lawyers are like doctors-there's family medicine, internal medicine, pediatrics, GI, cardiology, endocrinology, oncology, etc. People have zero discernment, critical thinking skills, or reading comprehension any more.","0"
"1771756796","3838096651060460420","0","Gi harvat nimo si Waddy Junjun NOOOO 😭","0"
"1771893010","3839239291340565419","0","Hoay asnik nmn sad naa murag ikaw guro tua hmm","0"
"1771892015","3839230946126841729","0","Jaketan sa nato KY Morag tugnaw na!🤭
#keepmovingforward2026 
#highlightseveryonefollowers2026","0"
"1771891389","3839225700369148287","1","Brazilian top team Schaumburg kids running class every Monday Wednesday and Fridays  05:15 PM to 06:15 PM

Kids Brazilian Jiu-Jitsu (Gi)","0"
"1771891283","3839224809290470143","0","Good morning bebeloves 🤭🫰😘❤️😀 Dean Johann Divinagracia Abuyan  way tugnaw?😂
#padagat🌊
#cousinbonding","0"
"1771890888","3839221459810988169","0","Murag sa Looc oi!","0"
"1771890411","3839217496923195218","9","@borahaevan Vannie!!! Thank you so much for my Valentine 🥰🥰 I love my NamGi goodies and especially the sweet postcard you made!❤️ 
And lmaooo the Bruce+Maple photocards 🤣I cracked up when I saw them.
They’re so darling I love it 🥺🥺 sorry they aren’t all in the photo my daughter took some for herself lol.
Thank you so much, sweet friend and I can’t wait to hug you in LA! 💜💜","0"
"1771891718","3839228431717006831","0","Romantasy Paint Night: Paint dreamy, fantasy-themed pottery, sip on sparkly drinks, and complete the night with a cozy book exchange with romantasy girlies. 🥀✨🗡️

March 6th, 5PM at Both Locations

#romantasy #fourthwing #acotar #potterypainting #girlsnight","0"
"1771891223","3839224190738784896","1","Meet LYV Rosé from Languedoc, France — a 90-point rated French rosé that delivers serious flavor without the premium price tag.

✨ Tasting Notes: Fresh strawberry and raspberry lead the way, layered with subtle red currant and a touch of minerality. The palate is smooth, vibrant, and easy-drinking with a clean, refreshing finish.

🥂 Why It Belongs in Your Cart:
Perfect as an aperitif, ideal with grilled seafood, salads, charcuterie, or light pasta dishes — and easy enough to sip on its own.","0"
"1771889926","3839213420227675068","0","Talaka sng sip on daw pareho simo nami e singha!","0"
"1771887757","3839195191455082305","1","Mag settle nata kay mo out na😂

Gatubod ang ilong kay gi sip-on ang bitch. Gapasaya2 man sa ulan. Gi pa sulabi man ang ka maldita, mirisi.","0"
"1771887424","3839192433649265711","0","Wa mn unta koy ubo...
Wa sab koy sip-on...
Pero,na unsa ba...
Grabe mani akong gibati para nimo 🫢","0"
"1771883641","3839160698211498161","1","Boba fresh, wherever the day takes you 💙🧋 Sweet lychee, smooth oolong, and popping boba—ready to go when you are

Pop it open and sip on the move ✨

#BobaFresh #OnTheGoSips #PoppingJacky #Possmei #Lychee","0"
